user_id,course_id,lesson_id,activity_status,activity_date
USER00512,CU031,LES00571,STARTED,2025-06-06 04:56:02.798592
USER01605,CU055,LES00295,STARTED,2025-05-13 04:56:02.798596
USER01886,CU014,LES00914,STARTED,2025-11-11 04:56:02.798600
USER00307,CU025,LES00325,STARTED,2025-12-01 04:56:02.798603
USER00876,CU020,LES00020,STARTED,2025-10-04 04:56:02.798606
USER01433,CU015,LES00495,STARTED,2025-05-12 04:56:02.798609
USER01128,CU034,LES00034,STARTED,2025-11-15 04:56:02.798612
USER00645,CU043,LES00643,STARTED,2025-08-23 04:56:02.798616
USER00696,CU018,LES00738,COMPLETED,2025-10-15 04:56:02.798619
USER01604,CU054,LES00474,COMPLETED,2025-08-25 04:56:02.798623
USER00953,CU035,LES00455,STARTED,2025-11-09 04:56:02.798626
USER00133,CU051,LES00951,COMPLETED,2026-01-02 04:56:02.798630
USER00674,CU014,LES00494,COMPLETED,2025-05-30 04:56:02.798633
USER01906,CU041,LES00161,COMPLETED,2025-10-21 04:56:02.798637
USER00344,CU054,LES00714,COMPLETED,2025-06-05 04:56:02.798640
USER01489,CU058,LES00238,STARTED,2025-04-05 04:56:02.798643
USER00216,CU017,LES00617,COMPLETED,2025-10-20 04:56:02.798647
USER00958,CU014,LES00074,COMPLETED,2025-11-02 04:56:02.798650
USER01565,CU059,LES01019,STARTED,2025-07-31 04:56:02.798654
USER01129,CU046,LES00406,COMPLETED,2025-06-24 04:56:02.798657
USER00081,CU019,LES00259,STARTED,2025-10-11 04:56:02.798660
USER00714,CU055,LES01015,STARTED,2025-08-16 04:56:02.798663
USER00007,CU040,LES01060,STARTED,2025-11-22 04:56:02.798667
USER00773,CU050,LES00350,STARTED,2025-07-29 04:56:02.798670
USER00823,CU033,LES00333,COMPLETED,2025-06-18 04:56:02.798673
USER00642,CU059,LES00539,STARTED,2025-11-08 04:56:02.798677
USER01350,CU023,LES00383,COMPLETED,2025-05-10 04:56:02.798680
USER00826,CU054,LES01074,STARTED,2025-05-17 04:56:02.798684
USER00386,CU017,LES00857,STARTED,2025-10-20 04:56:02.798687
USER01528,CU024,LES00144,STARTED,2025-06-22 04:56:02.798694
USER01911,CU006,LES00606,STARTED,2025-12-03 04:56:02.798697
USER01525,CU028,LES00148,STARTED,2025-07-11 04:56:02.798701
USER01569,CU013,LES00073,COMPLETED,2025-05-01 04:56:02.798704
USER01408,CU025,LES00745,COMPLETED,2025-12-28 04:56:02.798707
USER01052,CU011,LES00011,COMPLETED,2025-06-25 04:56:02.798711
USER01910,CU031,LES00511,COMPLETED,2025-06-14 04:56:02.798714
USER00507,CU029,LES00329,STARTED,2026-01-21 04:56:02.798718
USER01960,CU056,LES00716,STARTED,2025-04-29 04:56:02.798722
USER01537,CU025,LES00445,STARTED,2026-01-01 04:56:02.798725
USER00029,CU028,LES00448,STARTED,2025-09-06 04:56:02.798729
USER01338,CU038,LES00338,STARTED,2025-06-04 04:56:02.798733
USER01681,CU026,LES00926,COMPLETED,2025-10-08 04:56:02.798736
USER01826,CU037,LES01057,STARTED,2025-11-20 04:56:02.798740
USER01101,CU021,LES01041,STARTED,2025-10-10 04:56:02.798743
USER00190,CU022,LES00742,STARTED,2025-12-23 04:56:02.798746
USER01829,CU007,LES00787,COMPLETED,2025-05-24 04:56:02.798749
USER00493,CU013,LES00193,STARTED,2025-11-30 04:56:02.798752
USER00630,CU008,LES00308,COMPLETED,2025-04-14 04:56:02.798756
USER01693,CU056,LES01016,COMPLETED,2025-04-14 04:56:02.798759
USER01691,CU009,LES00909,COMPLETED,2025-06-07 04:56:02.798762
USER01289,CU011,LES00851,STARTED,2025-07-05 04:56:02.798766
USER00955,CU058,LES00178,COMPLETED,2025-11-15 04:56:02.798769
USER01999,CU030,LES01050,STARTED,2025-07-10 04:56:02.798772
USER01183,CU046,LES00466,STARTED,2025-08-24 04:56:02.798775
USER00760,CU048,LES00168,STARTED,2025-09-13 04:56:02.798779
USER00623,CU043,LES00043,STARTED,2025-10-18 04:56:02.798782
USER01997,CU046,LES00946,STARTED,2025-04-30 04:56:02.798787
USER00622,CU002,LES00362,COMPLETED,2026-01-24 04:56:02.798790
USER01350,CU035,LES00335,COMPLETED,2026-01-11 04:56:02.798793
USER01554,CU024,LES00684,STARTED,2025-06-05 04:56:02.798797
USER00282,CU048,LES00228,COMPLETED,2025-04-27 04:56:02.798800
USER01376,CU047,LES00227,COMPLETED,2025-10-24 04:56:02.798807
USER01099,CU001,LES01021,COMPLETED,2025-12-10 04:56:02.798811
USER00188,CU044,LES00824,COMPLETED,2026-01-08 04:56:02.798814
USER01979,CU005,LES00365,COMPLETED,2025-11-23 04:56:02.798818
USER01024,CU032,LES00152,COMPLETED,2025-05-03 04:56:02.798821
USER00053,CU007,LES00847,COMPLETED,2025-12-20 04:56:02.798825
USER00273,CU044,LES00104,COMPLETED,2025-12-10 04:56:02.798828
USER00733,CU016,LES01036,COMPLETED,2025-12-28 04:56:02.798831
USER01617,CU016,LES00496,STARTED,2025-06-20 04:56:02.798834
USER00017,CU018,LES00858,STARTED,2025-09-27 04:56:02.798838
USER01618,CU042,LES00222,COMPLETED,2025-07-17 04:56:02.798842
USER00184,CU016,LES00556,STARTED,2025-08-22 04:56:02.798845
USER00997,CU010,LES00430,COMPLETED,2025-07-12 04:56:02.798849
USER01262,CU009,LES00789,STARTED,2025-12-10 04:56:02.798852
USER01313,CU004,LES00604,STARTED,2026-01-08 04:56:02.798855
USER01304,CU060,LES00720,STARTED,2025-09-04 04:56:02.798859
USER01772,CU010,LES00070,COMPLETED,2025-08-27 04:56:02.798862
USER00551,CU046,LES00346,STARTED,2025-07-27 04:56:02.798865
USER01373,CU007,LES00307,COMPLETED,2025-09-29 04:56:02.798869
USER01832,CU015,LES00975,STARTED,2025-07-06 04:56:02.798872
USER01507,CU007,LES00667,STARTED,2025-08-30 04:56:02.798876
USER01041,CU009,LES00489,STARTED,2025-10-24 04:56:02.798879
USER01013,CU048,LES00948,STARTED,2025-11-28 04:56:02.798882
USER01006,CU057,LES01077,COMPLETED,2025-10-04 04:56:02.798886
USER00321,CU041,LES00161,STARTED,2025-04-19 04:56:02.798889
USER00639,CU035,LES00455,COMPLETED,2025-11-27 04:56:02.798892
USER01465,CU026,LES00686,COMPLETED,2026-01-19 04:56:02.798896
USER01765,CU030,LES00570,COMPLETED,2025-11-02 04:56:02.798903
USER00749,CU014,LES00554,COMPLETED,2025-07-19 04:56:02.798906
USER01113,CU038,LES00278,COMPLETED,2025-09-06 04:56:02.798910
USER00638,CU022,LES00682,COMPLETED,2025-11-22 04:56:02.798913
USER00619,CU014,LES00734,COMPLETED,2025-10-23 04:56:02.798917
USER00116,CU040,LES00400,COMPLETED,2025-11-16 04:56:02.798920
USER01266,CU018,LES00918,COMPLETED,2025-06-05 04:56:02.798923
USER01290,CU052,LES00292,STARTED,2025-07-26 04:56:02.798927
USER01471,CU048,LES00168,COMPLETED,2025-06-25 04:56:02.798931
USER00912,CU010,LES00190,STARTED,2025-09-09 04:56:02.798934
USER01469,CU032,LES00152,COMPLETED,2026-01-26 04:56:02.798938
USER00799,CU027,LES00567,COMPLETED,2025-04-06 04:56:02.798941
USER01008,CU051,LES00711,STARTED,2025-12-23 04:56:02.798945
USER01063,CU050,LES00110,STARTED,2025-06-15 04:56:02.798948
USER00759,CU033,LES01053,STARTED,2025-10-24 04:56:02.798952
USER00268,CU034,LES00034,STARTED,2025-07-23 04:56:02.798955
USER01567,CU057,LES00297,COMPLETED,2025-05-26 04:56:02.798958
USER01762,CU012,LES00132,STARTED,2025-08-19 04:56:02.798961
USER01978,CU012,LES00732,STARTED,2025-08-13 04:56:02.798965
USER00296,CU001,LES00181,STARTED,2025-06-23 04:56:02.798968
USER00680,CU022,LES00562,STARTED,2025-12-12 04:56:02.798971
USER00312,CU007,LES00067,COMPLETED,2025-04-16 04:56:02.798975
USER01970,CU019,LES00559,STARTED,2025-05-05 04:56:02.798978
USER01084,CU044,LES00284,COMPLETED,2025-06-11 04:56:02.798982
USER01277,CU001,LES01021,STARTED,2025-05-16 04:56:02.798985
USER00001,CU050,LES00830,STARTED,2025-06-05 04:56:02.798988
USER00106,CU016,LES00076,STARTED,2025-04-25 04:56:02.798992
USER00435,CU048,LES00708,COMPLETED,2026-01-22 04:56:02.798995
USER00514,CU036,LES00456,STARTED,2025-06-22 04:56:02.798998
USER00002,CU012,LES00492,STARTED,2025-08-31 04:56:02.799002
USER00237,CU010,LES00430,COMPLETED,2026-01-17 04:56:02.799005
USER01717,CU018,LES00978,STARTED,2025-06-08 04:56:02.799009
USER00373,CU048,LES00108,STARTED,2025-08-08 04:56:02.799012
USER00983,CU033,LES00873,STARTED,2025-12-17 04:56:02.799016
USER00344,CU042,LES00282,STARTED,2026-01-18 04:56:02.799019
USER00878,CU013,LES01033,COMPLETED,2025-05-05 04:56:02.799023
USER00535,CU016,LES00916,STARTED,2025-10-25 04:56:02.799026
USER01548,CU051,LES00651,COMPLETED,2025-06-18 04:56:02.799029
USER00192,CU036,LES00696,COMPLETED,2025-12-09 04:56:02.799033
USER00607,CU037,LES00337,COMPLETED,2025-05-15 04:56:02.799039
USER01772,CU045,LES00045,COMPLETED,2025-05-02 04:56:02.799043
USER01189,CU025,LES00265,STARTED,2025-04-20 04:56:02.799046
USER00083,CU006,LES00666,STARTED,2025-05-19 04:56:02.799049
USER01238,CU043,LES00583,COMPLETED,2025-08-23 04:56:02.799053
USER00206,CU038,LES00338,STARTED,2025-09-01 04:56:02.799056
USER01453,CU047,LES00287,STARTED,2025-10-15 04:56:02.799060
USER01971,CU034,LES00634,STARTED,2025-09-09 04:56:02.799063
USER01628,CU005,LES00425,COMPLETED,2025-05-22 04:56:02.799066
USER00036,CU056,LES00476,COMPLETED,2025-05-25 04:56:02.799070
USER00046,CU016,LES00916,COMPLETED,2025-05-20 04:56:02.799073
USER01921,CU058,LES00478,STARTED,2025-12-10 04:56:02.799077
USER01530,CU059,LES00599,COMPLETED,2025-12-22 04:56:02.799080
USER00818,CU057,LES00657,STARTED,2025-06-05 04:56:02.799084
USER00789,CU049,LES00169,STARTED,2025-08-15 04:56:02.799087
USER01783,CU044,LES00044,COMPLETED,2025-04-08 04:56:02.799091
USER01850,CU033,LES00213,COMPLETED,2025-06-17 04:56:02.799094
USER00185,CU014,LES00914,COMPLETED,2025-08-14 04:56:02.799097
USER01574,CU003,LES00363,STARTED,2025-08-09 04:56:02.799100
USER01523,CU022,LES00262,COMPLETED,2025-04-09 04:56:02.799103
USER00292,CU003,LES00063,COMPLETED,2026-01-16 04:56:02.799107
USER01145,CU005,LES00725,COMPLETED,2025-12-06 04:56:02.799110
USER01590,CU003,LES00303,COMPLETED,2025-06-08 04:56:02.799113
USER00646,CU049,LES00709,COMPLETED,2025-09-26 04:56:02.799116
USER01539,CU041,LES00161,STARTED,2025-11-26 04:56:02.799120
USER00246,CU034,LES00574,COMPLETED,2025-09-01 04:56:02.799123
USER00083,CU009,LES00789,STARTED,2025-06-16 04:56:02.799126
USER00086,CU007,LES00247,COMPLETED,2025-04-18 04:56:02.799131
USER00771,CU008,LES00668,STARTED,2025-07-13 04:56:02.799134
USER00500,CU039,LES00639,STARTED,2025-07-15 04:56:02.799137
USER00265,CU004,LES00544,STARTED,2025-06-25 04:56:02.799141
USER01164,CU004,LES00964,COMPLETED,2025-08-26 04:56:02.799144
USER01148,CU051,LES00831,STARTED,2025-11-28 04:56:02.799147
USER00856,CU058,LES00478,COMPLETED,2025-10-17 04:56:02.799151
USER00890,CU039,LES00699,COMPLETED,2025-08-02 04:56:02.799154
USER01159,CU044,LES00284,STARTED,2025-07-22 04:56:02.799157
USER01295,CU008,LES00728,STARTED,2025-12-20 04:56:02.799160
USER00499,CU024,LES00804,STARTED,2025-12-06 04:56:02.799164
USER00222,CU008,LES00548,COMPLETED,2025-12-01 04:56:02.799167
USER00602,CU050,LES00890,STARTED,2025-07-15 04:56:02.799170
USER00618,CU034,LES00694,COMPLETED,2025-09-04 04:56:02.799173
USER01871,CU029,LES00989,STARTED,2026-01-05 04:56:02.799177
USER01487,CU014,LES00794,STARTED,2025-05-09 04:56:02.799180
USER00401,CU016,LES00496,COMPLETED,2025-07-27 04:56:02.799184
USER00592,CU028,LES00028,STARTED,2025-11-16 04:56:02.799187
USER01920,CU058,LES00358,COMPLETED,2025-08-30 04:56:02.799190
USER01517,CU025,LES00685,STARTED,2025-08-07 04:56:02.799193
USER01371,CU024,LES00384,STARTED,2025-04-16 04:56:02.799197
USER01023,CU012,LES00852,COMPLETED,2025-11-25 04:56:02.799205
USER01616,CU006,LES00426,STARTED,2025-10-28 04:56:02.799208
USER01977,CU037,LES00577,COMPLETED,2025-04-28 04:56:02.799211
USER01536,CU043,LES01063,COMPLETED,2025-06-18 04:56:02.799215
USER01175,CU039,LES00219,STARTED,2025-07-21 04:56:02.799218
USER01802,CU039,LES00519,STARTED,2025-06-12 04:56:02.799222
USER01587,CU012,LES00972,STARTED,2025-10-18 04:56:02.799225
USER00168,CU023,LES00263,STARTED,2025-06-30 04:56:02.799229
USER01117,CU058,LES01018,STARTED,2025-11-12 04:56:02.799232
USER01743,CU003,LES00783,STARTED,2025-12-24 04:56:02.799236
USER00148,CU041,LES01061,COMPLETED,2025-12-02 04:56:02.799240
USER01455,CU021,LES00921,STARTED,2025-08-14 04:56:02.799243
USER00622,CU012,LES00372,COMPLETED,2025-10-09 04:56:02.799246
USER00423,CU012,LES00312,STARTED,2025-09-24 04:56:02.799249
USER01176,CU045,LES00825,COMPLETED,2025-12-11 04:56:02.799253
USER01429,CU026,LES00746,COMPLETED,2025-06-25 04:56:02.799256
USER01639,CU045,LES00465,STARTED,2025-10-25 04:56:02.799260
USER00031,CU054,LES00474,STARTED,2025-10-22 04:56:02.799263
USER00595,CU050,LES00590,COMPLETED,2025-08-07 04:56:02.799266
USER00918,CU038,LES00158,STARTED,2025-06-09 04:56:02.799270
USER01709,CU058,LES00598,STARTED,2025-12-01 04:56:02.799274
USER01085,CU032,LES00032,STARTED,2025-05-11 04:56:02.799277
USER01108,CU020,LES00620,COMPLETED,2025-07-28 04:56:02.799282
USER01798,CU007,LES00787,STARTED,2025-09-29 04:56:02.799288
USER00794,CU027,LES00747,STARTED,2025-11-13 04:56:02.799293
USER01508,CU021,LES00861,COMPLETED,2026-01-13 04:56:02.799299
USER00476,CU012,LES00912,COMPLETED,2025-08-02 04:56:02.799304
USER00614,CU027,LES00387,COMPLETED,2025-10-23 04:56:02.799310
USER00072,CU039,LES00519,STARTED,2026-01-03 04:56:02.799315
USER01219,CU048,LES00528,STARTED,2025-07-24 04:56:02.799319
USER01202,CU036,LES00696,STARTED,2025-05-11 04:56:02.799322
USER01961,CU032,LES00872,STARTED,2025-07-12 04:56:02.799325
USER00568,CU002,LES00842,COMPLETED,2025-05-05 04:56:02.799329
USER01116,CU023,LES00023,COMPLETED,2025-06-03 04:56:02.799332
USER01041,CU031,LES00331,COMPLETED,2025-04-26 04:56:02.799335
USER01907,CU056,LES00536,STARTED,2025-11-08 04:56:02.799340
USER01138,CU035,LES00935,COMPLETED,2025-10-21 04:56:02.799346
USER01292,CU020,LES00860,COMPLETED,2025-12-30 04:56:02.799351
USER01981,CU060,LES00240,COMPLETED,2025-06-22 04:56:02.799356
USER01408,CU038,LES00158,STARTED,2025-12-01 04:56:02.799361
USER01418,CU040,LES00460,STARTED,2025-05-13 04:56:02.799367
USER01218,CU033,LES00153,STARTED,2025-04-10 04:56:02.799374
USER01194,CU017,LES00797,COMPLETED,2025-07-20 04:56:02.799378
USER01085,CU033,LES00393,COMPLETED,2025-05-01 04:56:02.799381
USER01981,CU036,LES00576,COMPLETED,2025-04-29 04:56:02.799385
USER00226,CU025,LES00385,COMPLETED,2025-10-13 04:56:02.799389
USER00369,CU044,LES00524,STARTED,2025-09-25 04:56:02.799392
USER00855,CU049,LES00349,STARTED,2025-11-02 04:56:02.799396
USER00603,CU042,LES00102,STARTED,2025-06-25 04:56:02.799399
USER00243,CU022,LES00442,STARTED,2025-11-08 04:56:02.799403
USER00422,CU032,LES00512,COMPLETED,2026-01-25 04:56:02.799406
USER01287,CU047,LES00827,STARTED,2025-06-26 04:56:02.799410
USER00992,CU012,LES00192,COMPLETED,2025-12-20 04:56:02.799413
USER01707,CU020,LES00560,STARTED,2025-09-07 04:56:02.799417
USER01777,CU049,LES00949,STARTED,2025-11-29 04:56:02.799423
USER01016,CU026,LES00146,COMPLETED,2025-06-23 04:56:02.799427
USER00272,CU043,LES01003,STARTED,2025-11-17 04:56:02.799431
USER01348,CU016,LES00616,COMPLETED,2025-08-09 04:56:02.799434
USER01652,CU044,LES00284,COMPLETED,2025-07-26 04:56:02.799438
USER00286,CU044,LES00644,COMPLETED,2025-06-21 04:56:02.799441
USER00166,CU050,LES00230,COMPLETED,2025-10-23 04:56:02.799445
USER01252,CU059,LES00419,STARTED,2025-07-09 04:56:02.799448
USER01310,CU013,LES00313,COMPLETED,2025-04-08 04:56:02.799451
USER01187,CU026,LES00386,STARTED,2025-11-11 04:56:02.799455
USER00222,CU033,LES00213,STARTED,2025-04-08 04:56:02.799458
USER00732,CU041,LES00041,COMPLETED,2025-06-03 04:56:02.799462
USER01891,CU042,LES00222,STARTED,2025-12-08 04:56:02.799465
USER00238,CU058,LES00778,COMPLETED,2025-11-27 04:56:02.799468
USER01798,CU038,LES00038,STARTED,2025-06-12 04:56:02.799471
USER01219,CU052,LES00952,STARTED,2025-06-23 04:56:02.799475
USER00698,CU024,LES00144,COMPLETED,2025-09-21 04:56:02.799478
USER01950,CU059,LES00179,COMPLETED,2025-07-13 04:56:02.799481
USER01899,CU057,LES00117,COMPLETED,2026-01-23 04:56:02.799485
USER01123,CU037,LES00817,STARTED,2025-05-16 04:56:02.799488
USER01678,CU021,LES00801,COMPLETED,2025-09-04 04:56:02.799492
USER00545,CU056,LES00356,STARTED,2025-10-12 04:56:02.799495
USER00781,CU045,LES00225,STARTED,2025-06-16 04:56:02.799498
USER01408,CU009,LES00009,STARTED,2026-01-16 04:56:02.799501
USER01876,CU032,LES00572,COMPLETED,2026-01-28 04:56:02.799505
USER01022,CU012,LES00972,COMPLETED,2025-08-20 04:56:02.799508
USER00510,CU029,LES00869,COMPLETED,2025-10-16 04:56:02.799511
USER01346,CU005,LES00665,COMPLETED,2025-09-08 04:56:02.799515
USER00040,CU013,LES00853,COMPLETED,2025-06-15 04:56:02.799519
USER01122,CU029,LES00629,COMPLETED,2026-01-02 04:56:02.799522
USER01423,CU016,LES00316,STARTED,2025-04-21 04:56:02.799526
USER00231,CU001,LES00481,COMPLETED,2025-10-18 04:56:02.799530
USER00051,CU021,LES00621,COMPLETED,2025-09-23 04:56:02.799533
USER01409,CU058,LES01018,STARTED,2025-11-30 04:56:02.799536
USER01089,CU010,LES00310,STARTED,2026-01-18 04:56:02.799539
USER00320,CU044,LES00284,STARTED,2025-09-26 04:56:02.799546
USER00058,CU032,LES01052,STARTED,2025-11-09 04:56:02.799550
USER00110,CU034,LES00874,STARTED,2025-09-09 04:56:02.799554
USER00738,CU054,LES00174,STARTED,2025-12-19 04:56:02.799557
USER01864,CU056,LES00176,STARTED,2026-01-24 04:56:02.799560
USER00809,CU052,LES00472,COMPLETED,2025-11-29 04:56:02.799563
USER01348,CU034,LES00694,COMPLETED,2025-11-14 04:56:02.799566
USER01242,CU011,LES00971,STARTED,2025-08-21 04:56:02.799570
USER01404,CU029,LES00629,COMPLETED,2025-08-27 04:56:02.799574
USER01671,CU023,LES00023,STARTED,2025-10-27 04:56:02.799577
USER00769,CU042,LES00882,STARTED,2025-11-22 04:56:02.799581
USER00056,CU029,LES00089,COMPLETED,2025-08-23 04:56:02.799585
USER01506,CU056,LES01016,COMPLETED,2025-05-26 04:56:02.799588
USER01605,CU051,LES00951,STARTED,2025-11-12 04:56:02.799591
USER00031,CU055,LES00175,STARTED,2025-07-20 04:56:02.799595
USER01248,CU005,LES00905,COMPLETED,2025-09-12 04:56:02.799599
USER01910,CU052,LES00292,COMPLETED,2025-10-02 04:56:02.799602
USER00510,CU058,LES00178,COMPLETED,2025-08-11 04:56:02.799605
USER00278,CU024,LES00864,STARTED,2025-12-03 04:56:02.799608
USER00694,CU052,LES00052,STARTED,2025-06-02 04:56:02.799612
USER01182,CU030,LES00690,COMPLETED,2025-07-20 04:56:02.799615
USER01289,CU057,LES00717,STARTED,2025-12-10 04:56:02.799618
USER00543,CU036,LES00816,COMPLETED,2025-05-30 04:56:02.799621
USER00824,CU054,LES00534,COMPLETED,2025-12-04 04:56:02.799625
USER01299,CU050,LES00410,COMPLETED,2025-06-27 04:56:02.799629
USER01519,CU028,LES00268,COMPLETED,2025-11-15 04:56:02.799635
USER00334,CU020,LES00860,STARTED,2025-11-05 04:56:02.799639
USER01085,CU009,LES00249,STARTED,2025-08-29 04:56:02.799642
USER00465,CU029,LES00749,COMPLETED,2025-12-12 04:56:02.799646
USER01871,CU033,LES00153,STARTED,2026-01-09 04:56:02.799649
USER01985,CU015,LES00615,COMPLETED,2025-07-25 04:56:02.799652
USER01945,CU006,LES00966,COMPLETED,2025-09-26 04:56:02.799655
USER01436,CU010,LES00850,COMPLETED,2025-05-28 04:56:02.799659
USER00381,CU005,LES00245,STARTED,2025-11-11 04:56:02.799663
USER01275,CU003,LES00723,COMPLETED,2026-01-28 04:56:02.799666
USER00419,CU022,LES00802,COMPLETED,2025-09-13 04:56:02.799669
USER01224,CU005,LES00785,COMPLETED,2025-07-21 04:56:02.799673
USER01422,CU034,LES00394,COMPLETED,2025-08-13 04:56:02.799676
USER01133,CU033,LES00633,STARTED,2025-09-20 04:56:02.799679
USER00328,CU037,LES00217,STARTED,2025-09-14 04:56:02.799682
USER01096,CU057,LES00537,STARTED,2025-07-04 04:56:02.799686
USER01806,CU060,LES00780,STARTED,2025-11-29 04:56:02.799690
USER01906,CU025,LES01045,STARTED,2025-09-05 04:56:02.799694
USER01262,CU056,LES00116,COMPLETED,2025-07-04 04:56:02.799697
USER01675,CU038,LES00458,STARTED,2025-12-19 04:56:02.799700
USER01134,CU004,LES00724,STARTED,2025-12-11 04:56:02.799707
USER00323,CU007,LES00247,STARTED,2025-11-15 04:56:02.799711
USER00893,CU048,LES00528,COMPLETED,2026-01-12 04:56:02.799714
USER01748,CU056,LES00176,STARTED,2025-08-22 04:56:02.799718
USER01346,CU050,LES00230,COMPLETED,2025-08-06 04:56:02.799721
USER01438,CU029,LES00569,STARTED,2025-08-03 04:56:02.799724
USER01300,CU046,LES00526,STARTED,2025-08-01 04:56:02.799727
USER00912,CU011,LES00191,STARTED,2025-10-06 04:56:02.799731
USER01300,CU035,LES00455,COMPLETED,2025-06-07 04:56:02.799734
USER01831,CU031,LES00811,STARTED,2025-07-24 04:56:02.799737
USER00882,CU052,LES01072,COMPLETED,2025-10-25 04:56:02.799741
USER01661,CU058,LES00718,COMPLETED,2025-10-16 04:56:02.799744
USER00965,CU007,LES00427,STARTED,2025-05-28 04:56:02.799748
USER01285,CU045,LES00885,COMPLETED,2025-09-03 04:56:02.799751
USER00937,CU007,LES00067,COMPLETED,2025-11-07 04:56:02.799758
USER00255,CU026,LES00266,COMPLETED,2025-07-27 04:56:02.799761
USER01053,CU003,LES00963,STARTED,2026-01-26 04:56:02.799765
USER00764,CU057,LES00117,STARTED,2025-07-03 04:56:02.799768
USER00280,CU034,LES00694,STARTED,2025-12-05 04:56:02.799771
USER01120,CU027,LES00687,COMPLETED,2025-11-21 04:56:02.799774
USER00547,CU021,LES00021,STARTED,2025-12-11 04:56:02.799778
USER01031,CU041,LES00641,STARTED,2026-01-01 04:56:02.799781
USER00002,CU033,LES00033,STARTED,2025-05-03 04:56:02.799784
USER01130,CU030,LES00030,STARTED,2025-11-12 04:56:02.799787
USER01969,CU039,LES00879,STARTED,2025-12-18 04:56:02.799790
USER00554,CU041,LES00581,COMPLETED,2025-06-24 04:56:02.799794
USER00003,CU020,LES00260,STARTED,2025-10-25 04:56:02.799797
USER00770,CU033,LES00813,STARTED,2025-09-18 04:56:02.799800
USER00334,CU010,LES00010,STARTED,2025-08-10 04:56:02.799804
USER00491,CU038,LES00938,COMPLETED,2025-10-21 04:56:02.799807
USER01931,CU007,LES00607,STARTED,2025-04-30 04:56:02.799811
USER01719,CU053,LES00473,STARTED,2025-08-28 04:56:02.799816
USER00275,CU005,LES00485,COMPLETED,2025-06-07 04:56:02.799820
USER00160,CU059,LES00839,STARTED,2025-07-30 04:56:02.799827
USER01846,CU057,LES00237,STARTED,2025-09-16 04:56:02.799831
USER00596,CU048,LES00348,STARTED,2025-04-30 04:56:02.799834
USER01119,CU038,LES00218,COMPLETED,2025-12-01 04:56:02.799837
USER01556,CU058,LES00358,COMPLETED,2025-04-14 04:56:02.799841
USER00170,CU053,LES00653,STARTED,2025-06-09 04:56:02.799844
USER01385,CU032,LES00032,STARTED,2025-09-06 04:56:02.799847
USER00622,CU054,LES01014,COMPLETED,2025-06-14 04:56:02.799851
USER01843,CU014,LES00674,COMPLETED,2025-04-11 04:56:02.799855
