user_id,course_id,enrollment_date,enrollment_status
USER00537,CU023,2026-01-04 04:56:02.040556,ACTIVE
USER01965,CU047,2026-01-01 04:56:02.040560,INACTIVE
USER00266,CU028,2024-07-06 04:56:02.040565,ACTIVE
USER01282,CU016,2024-11-07 04:56:02.040571,ACTIVE
USER00505,CU012,2025-07-31 04:56:02.040576,INACTIVE
USER01253,CU007,2025-05-14 04:56:02.040581,ACTIVE
USER00356,CU021,2025-12-18 04:56:02.040584,ACTIVE
USER00181,CU058,2025-10-22 04:56:02.040587,INACTIVE
USER01009,CU004,2024-11-16 04:56:02.040590,INACTIVE
USER00121,CU042,2025-05-18 04:56:02.040593,ACTIVE
USER01864,CU006,2025-10-16 04:56:02.040596,INACTIVE
USER00562,CU056,2026-01-27 04:56:02.040599,ACTIVE
USER00920,CU002,2025-10-02 04:56:02.040602,ACTIVE
USER00080,CU011,2024-07-25 04:56:02.040605,INACTIVE
USER01772,CU030,2025-03-10 04:56:02.040609,INACTIVE
USER00169,CU007,2025-10-18 04:56:02.040612,ACTIVE
USER00354,CU029,2025-05-16 04:56:02.040615,ACTIVE
USER00037,CU054,2025-01-03 04:56:02.040619,ACTIVE
USER00034,CU044,2024-07-09 04:56:02.040622,INACTIVE
USER00123,CU024,2025-06-27 04:56:02.040625,INACTIVE
USER01115,CU033,2025-08-25 04:56:02.040628,ACTIVE
USER00472,CU018,2025-01-13 04:56:02.040631,ACTIVE
USER00175,CU049,2025-12-02 04:56:02.040634,INACTIVE
USER01518,CU030,2025-09-05 04:56:02.040637,INACTIVE
USER00426,CU023,2025-09-22 04:56:02.040640,INACTIVE
USER00092,CU014,2025-04-25 04:56:02.040646,INACTIVE
USER00022,CU033,2024-10-18 04:56:02.040649,ACTIVE
USER01315,CU010,2025-12-15 04:56:02.040652,INACTIVE
USER01931,CU038,2025-02-03 04:56:02.040655,ACTIVE
USER00961,CU034,2025-01-23 04:56:02.040658,ACTIVE
USER01620,CU016,2025-10-06 04:56:02.040661,ACTIVE
USER01484,CU013,2024-08-10 04:56:02.040664,INACTIVE
USER01813,CU030,2025-01-27 04:56:02.041206,INACTIVE
USER00669,CU007,2025-01-03 04:56:02.041219,ACTIVE
USER00714,CU014,2024-08-29 04:56:02.041223,ACTIVE
USER00696,CU002,2024-08-20 04:56:02.041226,INACTIVE
USER00233,CU056,2024-08-03 04:56:02.041229,INACTIVE
USER00942,CU022,2025-11-20 04:56:02.041237,INACTIVE
USER01146,CU031,2025-01-06 04:56:02.041241,INACTIVE
USER00651,CU060,2024-12-19 04:56:02.041244,ACTIVE
USER01554,CU015,2024-09-23 04:56:02.041247,ACTIVE
USER00517,CU001,2025-09-03 04:56:02.041250,INACTIVE
USER00145,CU045,2024-10-22 04:56:02.041257,INACTIVE
USER00523,CU019,2024-07-18 04:56:02.041260,INACTIVE
USER01616,CU055,2025-03-27 04:56:02.041264,INACTIVE
USER00527,CU024,2025-07-18 04:56:02.041268,ACTIVE
USER01636,CU045,2025-09-16 04:56:02.041272,INACTIVE
USER01842,CU039,2025-07-01 04:56:02.041275,ACTIVE
USER01336,CU039,2024-06-25 04:56:02.041278,INACTIVE
USER00622,CU021,2025-05-25 04:56:02.041281,ACTIVE
USER01465,CU019,2024-11-14 04:56:02.041284,INACTIVE
USER00191,CU006,2024-11-01 04:56:02.041287,INACTIVE
USER01390,CU031,2025-03-15 04:56:02.041291,ACTIVE
USER00445,CU057,2024-09-16 04:56:02.041294,INACTIVE
USER00251,CU042,2025-12-20 04:56:02.041297,ACTIVE
USER01984,CU035,2024-11-18 04:56:02.041301,INACTIVE
USER01482,CU052,2024-11-02 04:56:02.041305,ACTIVE
USER00156,CU041,2025-03-26 04:56:02.041308,ACTIVE
USER00222,CU059,2025-10-27 04:56:02.041311,ACTIVE
USER01821,CU044,2024-08-09 04:56:02.041315,ACTIVE
USER00138,CU035,2025-01-02 04:56:02.041318,INACTIVE
USER01326,CU003,2026-01-02 04:56:02.041321,ACTIVE
USER00845,CU013,2024-10-23 04:56:02.041324,ACTIVE
USER01551,CU045,2024-10-20 04:56:02.041328,INACTIVE
USER01065,CU058,2026-01-25 04:56:02.041331,INACTIVE
USER00005,CU017,2025-11-09 04:56:02.041334,INACTIVE
USER00849,CU021,2025-12-29 04:56:02.041337,INACTIVE
USER01984,CU041,2024-08-23 04:56:02.041340,ACTIVE
USER00082,CU024,2025-05-25 04:56:02.041344,ACTIVE
USER00281,CU014,2025-08-07 04:56:02.041347,INACTIVE
USER00169,CU008,2025-07-06 04:56:02.041350,ACTIVE
USER01919,CU059,2024-10-29 04:56:02.041354,ACTIVE
USER00272,CU060,2025-01-21 04:56:02.041357,INACTIVE
USER00313,CU036,2025-10-15 04:56:02.041360,ACTIVE
USER00298,CU018,2024-09-14 04:56:02.041363,INACTIVE
USER00663,CU015,2025-02-14 04:56:02.041366,INACTIVE
USER00706,CU055,2025-05-13 04:56:02.041369,INACTIVE
USER00808,CU005,2026-01-18 04:56:02.041373,INACTIVE
USER00998,CU035,2025-08-03 04:56:02.041379,ACTIVE
USER01657,CU055,2024-10-18 04:56:02.041382,INACTIVE
USER01967,CU022,2025-11-26 04:56:02.041385,INACTIVE
USER00819,CU054,2025-08-18 04:56:02.041388,ACTIVE
USER00127,CU056,2025-10-05 04:56:02.041391,ACTIVE
USER00883,CU034,2025-12-13 04:56:02.041395,INACTIVE
USER00553,CU040,2024-07-01 04:56:02.041399,ACTIVE
USER01634,CU027,2025-06-22 04:56:02.041402,ACTIVE
USER00415,CU046,2024-07-02 04:56:02.041405,ACTIVE
USER00453,CU010,2024-07-30 04:56:02.041408,ACTIVE
USER00191,CU032,2025-06-12 04:56:02.041411,INACTIVE
USER01605,CU038,2024-12-03 04:56:02.041415,INACTIVE
USER00244,CU057,2026-01-02 04:56:02.041418,ACTIVE
USER01433,CU022,2025-09-25 04:56:02.041421,ACTIVE
USER00407,CU015,2024-06-28 04:56:02.041424,INACTIVE
USER00966,CU016,2025-04-05 04:56:02.041428,INACTIVE
USER00965,CU041,2025-10-11 04:56:02.041437,ACTIVE
USER01712,CU019,2024-08-20 04:56:02.041442,INACTIVE
USER01175,CU046,2025-01-14 04:56:02.041447,INACTIVE
USER01941,CU060,2025-09-30 04:56:02.041452,INACTIVE
USER01671,CU018,2024-10-09 04:56:02.041457,INACTIVE
USER01184,CU003,2025-02-18 04:56:02.041463,INACTIVE
USER00046,CU045,2024-09-15 04:56:02.041468,INACTIVE
USER00684,CU012,2024-11-01 04:56:02.041473,INACTIVE
USER01483,CU005,2024-11-29 04:56:02.041478,INACTIVE
USER00735,CU023,2025-04-12 04:56:02.041483,INACTIVE
USER00406,CU007,2026-01-12 04:56:02.041488,INACTIVE
USER01698,CU022,2025-12-19 04:56:02.041491,ACTIVE
USER00491,CU050,2025-12-28 04:56:02.041498,INACTIVE
USER01636,CU027,2025-04-22 04:56:02.041503,ACTIVE
USER00527,CU002,2025-07-01 04:56:02.041507,ACTIVE
USER00706,CU044,2025-08-05 04:56:02.041518,ACTIVE
USER01754,CU022,2025-05-07 04:56:02.041522,INACTIVE
USER01165,CU028,2025-12-08 04:56:02.041528,ACTIVE
USER01285,CU019,2025-10-15 04:56:02.041532,INACTIVE
USER00919,CU050,2025-12-28 04:56:02.041537,ACTIVE
USER00818,CU015,2025-08-14 04:56:02.041541,ACTIVE
USER01648,CU055,2025-01-12 04:56:02.041545,INACTIVE
USER00536,CU033,2025-08-10 04:56:02.041549,INACTIVE
USER00181,CU040,2025-02-01 04:56:02.041553,ACTIVE
USER00604,CU047,2025-02-12 04:56:02.041556,INACTIVE
USER00565,CU058,2025-04-10 04:56:02.041559,INACTIVE
USER00575,CU024,2025-10-19 04:56:02.041562,ACTIVE
USER00951,CU036,2025-07-11 04:56:02.041565,INACTIVE
USER01566,CU005,2025-01-12 04:56:02.041569,ACTIVE
USER00338,CU019,2024-12-21 04:56:02.041572,ACTIVE
USER01072,CU025,2025-12-27 04:56:02.041575,INACTIVE
USER01446,CU023,2024-08-05 04:56:02.041578,ACTIVE
USER01828,CU052,2025-09-02 04:56:02.041581,ACTIVE
USER01572,CU010,2025-01-03 04:56:02.041584,ACTIVE
USER00668,CU043,2025-01-29 04:56:02.041588,ACTIVE
USER01203,CU008,2025-10-28 04:56:02.041591,ACTIVE
USER00137,CU046,2025-02-23 04:56:02.041594,INACTIVE
USER01173,CU016,2025-08-29 04:56:02.041598,ACTIVE
USER00785,CU004,2024-10-20 04:56:02.041601,ACTIVE
USER00136,CU005,2025-05-01 04:56:02.041604,ACTIVE
USER01834,CU030,2025-09-10 04:56:02.041607,ACTIVE
USER01867,CU023,2025-09-06 04:56:02.041610,ACTIVE
USER00722,CU058,2025-02-04 04:56:02.041613,INACTIVE
USER00575,CU057,2025-04-24 04:56:02.041616,ACTIVE
USER01493,CU005,2025-05-05 04:56:02.041619,INACTIVE
USER00038,CU002,2024-08-01 04:56:02.041622,ACTIVE
USER00006,CU018,2025-05-25 04:56:02.041625,INACTIVE
USER01029,CU060,2024-08-29 04:56:02.041629,ACTIVE
USER01184,CU010,2024-08-31 04:56:02.041634,ACTIVE
USER01739,CU009,2024-12-28 04:56:02.041640,INACTIVE
USER01752,CU057,2024-10-23 04:56:02.041645,ACTIVE
USER00037,CU017,2025-09-14 04:56:02.041650,ACTIVE
USER00234,CU031,2025-11-23 04:56:02.041659,ACTIVE
USER01359,CU002,2025-03-30 04:56:02.041662,INACTIVE
USER01439,CU004,2025-07-14 04:56:02.041666,ACTIVE
USER00445,CU050,2025-12-13 04:56:02.041669,INACTIVE
USER01548,CU050,2024-11-06 04:56:02.041672,INACTIVE
USER01678,CU045,2025-11-01 04:56:02.041675,ACTIVE
USER00478,CU055,2025-02-27 04:56:02.041678,ACTIVE
USER01136,CU040,2024-07-11 04:56:02.041681,ACTIVE
USER00707,CU019,2025-05-10 04:56:02.041684,ACTIVE
USER00579,CU011,2025-01-24 04:56:02.041688,INACTIVE
USER00272,CU052,2025-09-10 04:56:02.041691,ACTIVE
USER00806,CU006,2025-06-23 04:56:02.041694,INACTIVE
USER00550,CU049,2025-08-01 04:56:02.041697,ACTIVE
USER01788,CU059,2025-03-14 04:56:02.041700,INACTIVE
USER00494,CU054,2025-10-09 04:56:02.041705,ACTIVE
USER00254,CU014,2025-09-16 04:56:02.041708,ACTIVE
USER00556,CU048,2024-11-10 04:56:02.041712,INACTIVE
USER01749,CU036,2025-04-25 04:56:02.041715,INACTIVE
USER00456,CU039,2024-06-18 04:56:02.041718,INACTIVE
USER00067,CU054,2025-01-24 04:56:02.041722,INACTIVE
USER01866,CU021,2025-05-12 04:56:02.041726,ACTIVE
USER00960,CU002,2025-03-05 04:56:02.041731,ACTIVE
USER01810,CU019,2024-08-13 04:56:02.041736,INACTIVE
USER01360,CU019,2024-08-23 04:56:02.041741,INACTIVE
USER01225,CU056,2025-07-07 04:56:02.041746,ACTIVE
USER00872,CU007,2025-07-14 04:56:02.041750,INACTIVE
USER01238,CU004,2025-08-03 04:56:02.041754,ACTIVE
USER00485,CU015,2024-07-11 04:56:02.041757,INACTIVE
USER00659,CU045,2024-11-28 04:56:02.041760,ACTIVE
USER00562,CU023,2024-12-10 04:56:02.041763,INACTIVE
USER01210,CU002,2024-07-26 04:56:02.041766,INACTIVE
USER00044,CU046,2025-03-24 04:56:02.041770,ACTIVE
USER00794,CU014,2025-05-19 04:56:02.041776,INACTIVE
USER00941,CU042,2024-10-24 04:56:02.041779,ACTIVE
USER01768,CU049,2025-11-01 04:56:02.041783,ACTIVE
USER01157,CU054,2025-10-25 04:56:02.041786,ACTIVE
USER00646,CU013,2025-05-19 04:56:02.041789,ACTIVE
USER00730,CU023,2024-10-26 04:56:02.041792,ACTIVE
USER00153,CU046,2024-06-18 04:56:02.041797,INACTIVE
USER00370,CU013,2025-02-05 04:56:02.041802,ACTIVE
USER00221,CU040,2026-01-03 04:56:02.041808,INACTIVE
USER01864,CU051,2025-12-10 04:56:02.041813,ACTIVE
USER01476,CU004,2025-01-02 04:56:02.041816,ACTIVE
USER01541,CU016,2024-12-06 04:56:02.041819,ACTIVE
USER00259,CU054,2025-09-18 04:56:02.041822,INACTIVE
USER01087,CU046,2025-02-28 04:56:02.041825,INACTIVE
USER00077,CU004,2024-06-27 04:56:02.041829,ACTIVE
USER01126,CU018,2025-04-23 04:56:02.041832,INACTIVE
USER01270,CU035,2025-10-22 04:56:02.041835,INACTIVE
USER00208,CU054,2025-08-04 04:56:02.041838,INACTIVE
USER00987,CU005,2025-11-08 04:56:02.041841,ACTIVE
USER00881,CU015,2026-01-04 04:56:02.041844,INACTIVE
USER01717,CU053,2025-02-26 04:56:02.041847,INACTIVE
USER01594,CU023,2025-09-13 04:56:02.041850,INACTIVE
USER00300,CU012,2025-06-09 04:56:02.041854,ACTIVE
USER01958,CU057,2025-07-29 04:56:02.041857,ACTIVE
USER01255,CU012,2025-07-22 04:56:02.041860,ACTIVE
USER00456,CU007,2025-06-05 04:56:02.041863,INACTIVE
USER01155,CU033,2025-04-19 04:56:02.041866,INACTIVE
USER00930,CU041,2024-12-02 04:56:02.041870,INACTIVE
USER00932,CU033,2024-10-31 04:56:02.041873,ACTIVE
USER01950,CU023,2025-10-13 04:56:02.041876,INACTIVE
USER01822,CU034,2025-11-06 04:56:02.041879,INACTIVE
USER01480,CU026,2025-06-02 04:56:02.041883,ACTIVE
USER01974,CU013,2025-09-14 04:56:02.041887,ACTIVE
USER01799,CU011,2024-12-14 04:56:02.041889,INACTIVE
USER01154,CU015,2025-09-21 04:56:02.041893,INACTIVE
USER00197,CU024,2025-09-01 04:56:02.041896,INACTIVE
USER00311,CU004,2024-12-13 04:56:02.041899,ACTIVE
USER00449,CU017,2026-01-01 04:56:02.041902,ACTIVE
USER01319,CU031,2026-01-15 04:56:02.041905,INACTIVE
USER00735,CU012,2025-11-07 04:56:02.041908,INACTIVE
USER00284,CU060,2024-08-29 04:56:02.041911,ACTIVE
USER01607,CU011,2024-08-28 04:56:02.041914,INACTIVE
USER01525,CU052,2025-02-12 04:56:02.041917,ACTIVE
USER01486,CU036,2025-10-15 04:56:02.041920,ACTIVE
USER01343,CU033,2024-12-15 04:56:02.041923,ACTIVE
USER00394,CU011,2025-02-15 04:56:02.041927,INACTIVE
USER00054,CU017,2025-06-04 04:56:02.041930,INACTIVE
USER00732,CU031,2025-05-12 04:56:02.041939,ACTIVE
USER00891,CU008,2024-09-05 04:56:02.041943,INACTIVE
USER00216,CU055,2024-11-01 04:56:02.041946,ACTIVE
USER00686,CU050,2025-08-09 04:56:02.041949,INACTIVE
USER00837,CU019,2025-06-18 04:56:02.041952,INACTIVE
USER00152,CU007,2025-10-11 04:56:02.041955,INACTIVE
USER00223,CU029,2026-01-27 04:56:02.041958,ACTIVE
USER00198,CU013,2025-03-11 04:56:02.041961,ACTIVE
USER01868,CU023,2025-08-19 04:56:02.041964,INACTIVE
USER00739,CU005,2025-01-05 04:56:02.041967,INACTIVE
USER01579,CU050,2024-09-20 04:56:02.041970,ACTIVE
USER01133,CU020,2025-10-07 04:56:02.041974,ACTIVE
USER00002,CU031,2026-01-13 04:56:02.041976,ACTIVE
USER01724,CU048,2024-12-22 04:56:02.041980,INACTIVE
USER01211,CU048,2025-01-18 04:56:02.041983,ACTIVE
USER01907,CU058,2024-08-09 04:56:02.041987,INACTIVE
USER00590,CU054,2025-02-18 04:56:02.041990,ACTIVE
USER01708,CU032,2024-06-11 04:56:02.041993,INACTIVE
USER00521,CU004,2026-01-12 04:56:02.041999,ACTIVE
USER01993,CU060,2025-07-21 04:56:02.042002,INACTIVE
USER00134,CU050,2025-05-29 04:56:02.042005,INACTIVE
USER00619,CU014,2024-09-10 04:56:02.042009,ACTIVE
USER00419,CU025,2024-12-15 04:56:02.042012,INACTIVE
USER01590,CU001,2024-12-30 04:56:02.042015,ACTIVE
USER00179,CU012,2024-09-07 04:56:02.042018,ACTIVE
USER00977,CU010,2025-10-14 04:56:02.042021,INACTIVE
USER01860,CU007,2025-04-12 04:56:02.042025,ACTIVE
USER00464,CU033,2025-05-08 04:56:02.042028,ACTIVE
USER01192,CU040,2025-11-29 04:56:02.042031,ACTIVE
USER00636,CU047,2025-04-14 04:56:02.042034,INACTIVE
USER01940,CU055,2024-06-09 04:56:02.042037,INACTIVE
USER01760,CU058,2024-10-27 04:56:02.042040,INACTIVE
USER01514,CU007,2025-05-17 04:56:02.042043,ACTIVE
USER00377,CU035,2025-04-01 04:56:02.042046,ACTIVE
USER00429,CU054,2024-06-16 04:56:02.042049,INACTIVE
USER00955,CU041,2025-01-09 04:56:02.042052,INACTIVE
USER00412,CU045,2025-04-18 04:56:02.042055,INACTIVE
USER01130,CU050,2025-04-13 04:56:02.042058,INACTIVE
USER01294,CU005,2024-12-12 04:56:02.042061,ACTIVE
USER00356,CU013,2025-01-21 04:56:02.042064,INACTIVE
USER01727,CU015,2025-05-07 04:56:02.042067,ACTIVE
USER00394,CU050,2025-04-23 04:56:02.042070,INACTIVE
USER00466,CU023,2025-04-21 04:56:02.042074,INACTIVE
USER01836,CU018,2024-11-19 04:56:02.042077,ACTIVE
USER00345,CU037,2024-10-28 04:56:02.042080,INACTIVE
USER01582,CU018,2024-09-05 04:56:02.042083,ACTIVE
USER00221,CU039,2024-08-01 04:56:02.042086,INACTIVE
USER01548,CU013,2025-01-21 04:56:02.042089,INACTIVE
USER00204,CU030,2024-07-09 04:56:02.042093,INACTIVE
USER00760,CU009,2025-09-15 04:56:02.042096,INACTIVE
USER00213,CU005,2025-06-16 04:56:02.042099,ACTIVE
USER00376,CU051,2024-08-03 04:56:02.042102,ACTIVE
USER01152,CU047,2025-09-20 04:56:02.042105,ACTIVE
USER00955,CU019,2025-11-18 04:56:02.042108,INACTIVE
USER01644,CU055,2025-10-08 04:56:02.042111,INACTIVE
USER01145,CU015,2024-11-22 04:56:02.042114,ACTIVE
USER01618,CU002,2025-10-01 04:56:02.042117,INACTIVE
USER00799,CU044,2025-01-29 04:56:02.042120,ACTIVE
USER00802,CU057,2025-02-21 04:56:02.042124,ACTIVE
USER01235,CU051,2025-11-03 04:56:02.042127,ACTIVE
USER01015,CU041,2025-11-06 04:56:02.042130,INACTIVE
USER01445,CU042,2025-03-09 04:56:02.042133,INACTIVE
USER01683,CU046,2024-07-05 04:56:02.042137,INACTIVE
USER01881,CU016,2024-07-18 04:56:02.042140,INACTIVE
USER00702,CU037,2025-08-14 04:56:02.042143,INACTIVE
USER00550,CU004,2025-02-20 04:56:02.042146,ACTIVE
USER00301,CU005,2025-05-12 04:56:02.042149,ACTIVE
USER00088,CU030,2025-05-11 04:56:02.042155,INACTIVE
USER01407,CU023,2024-08-13 04:56:02.042158,ACTIVE
USER00762,CU008,2024-07-02 04:56:02.042161,ACTIVE
USER01818,CU030,2024-12-13 04:56:02.042164,ACTIVE
USER01010,CU060,2025-06-21 04:56:02.042167,INACTIVE
USER00688,CU012,2025-03-14 04:56:02.042171,ACTIVE
USER01072,CU032,2025-04-28 04:56:02.042174,INACTIVE
USER00021,CU057,2025-05-21 04:56:02.042177,ACTIVE
USER00236,CU003,2025-04-12 04:56:02.042180,INACTIVE
USER00407,CU035,2025-12-20 04:56:02.042183,INACTIVE
USER01342,CU008,2025-10-17 04:56:02.042186,ACTIVE
USER01589,CU002,2025-03-21 04:56:02.042189,INACTIVE
USER00746,CU038,2024-12-07 04:56:02.042192,INACTIVE
USER00806,CU020,2024-10-18 04:56:02.042195,INACTIVE
USER00340,CU028,2025-11-08 04:56:02.042198,INACTIVE
USER01428,CU022,2025-07-17 04:56:02.042201,ACTIVE
USER00382,CU045,2025-06-20 04:56:02.042205,ACTIVE
USER01257,CU033,2024-08-09 04:56:02.042208,INACTIVE
USER01781,CU025,2024-10-26 04:56:02.042211,ACTIVE
USER01473,CU012,2024-08-30 04:56:02.042214,INACTIVE
USER01127,CU025,2025-07-18 04:56:02.042217,ACTIVE
USER01105,CU024,2025-09-08 04:56:02.042220,INACTIVE
USER01856,CU037,2025-04-22 04:56:02.042223,INACTIVE
USER01061,CU027,2025-02-12 04:56:02.042226,INACTIVE
USER00694,CU035,2025-08-14 04:56:02.042229,ACTIVE
USER00281,CU013,2025-10-14 04:56:02.042232,ACTIVE
USER00908,CU056,2025-06-28 04:56:02.042236,INACTIVE
USER01865,CU018,2025-05-31 04:56:02.042238,INACTIVE
USER00797,CU059,2025-07-10 04:56:02.042242,ACTIVE
USER00213,CU029,2025-02-03 04:56:02.042245,ACTIVE
USER00759,CU054,2025-11-03 04:56:02.042248,ACTIVE
USER00671,CU037,2025-04-27 04:56:02.042251,INACTIVE
USER01723,CU044,2025-01-19 04:56:02.042254,ACTIVE
USER00703,CU036,2025-02-05 04:56:02.042257,INACTIVE
USER01596,CU002,2025-07-25 04:56:02.042260,ACTIVE
USER01642,CU011,2024-12-17 04:56:02.042263,INACTIVE
USER00902,CU054,2025-02-01 04:56:02.042266,INACTIVE
USER00177,CU002,2025-01-02 04:56:02.042269,ACTIVE
USER00374,CU003,2025-03-18 04:56:02.042273,INACTIVE
USER00842,CU008,2024-08-31 04:56:02.042276,INACTIVE
USER01673,CU038,2025-08-20 04:56:02.042279,ACTIVE
USER01871,CU059,2025-08-03 04:56:02.042282,ACTIVE
USER01273,CU058,2024-10-24 04:56:02.042286,ACTIVE
USER01482,CU031,2025-06-16 04:56:02.042289,ACTIVE
USER00859,CU024,2025-05-13 04:56:02.042292,ACTIVE
USER00674,CU019,2025-11-28 04:56:02.042295,ACTIVE
USER01115,CU004,2025-03-26 04:56:02.042298,ACTIVE
USER01197,CU010,2024-12-22 04:56:02.042301,ACTIVE
USER00610,CU043,2025-07-07 04:56:02.042304,ACTIVE
USER00751,CU044,2024-10-08 04:56:02.042307,INACTIVE
USER00881,CU052,2025-10-25 04:56:02.042310,ACTIVE
USER01322,CU051,2025-08-01 04:56:02.042313,ACTIVE
USER01078,CU016,2025-07-11 04:56:02.042316,ACTIVE
USER01355,CU047,2025-08-19 04:56:02.042320,INACTIVE
USER01069,CU023,2025-05-29 04:56:02.042323,ACTIVE
USER01244,CU049,2025-05-28 04:56:02.042327,ACTIVE
USER00662,CU030,2025-03-20 04:56:02.042330,ACTIVE
USER00735,CU018,2024-11-04 04:56:02.042332,ACTIVE
USER01010,CU001,2025-07-31 04:56:02.042335,ACTIVE
USER00740,CU020,2026-01-28 04:56:02.042338,INACTIVE
USER01015,CU035,2024-09-04 04:56:02.042341,INACTIVE
USER01700,CU020,2025-12-04 04:56:02.042344,INACTIVE
USER01355,CU020,2025-01-09 04:56:02.042347,INACTIVE
USER00128,CU010,2025-02-24 04:56:02.042350,INACTIVE
USER00023,CU049,2025-11-13 04:56:02.042354,INACTIVE
USER01480,CU011,2024-06-19 04:56:02.042357,INACTIVE
USER00455,CU013,2024-10-23 04:56:02.042360,ACTIVE
USER01748,CU054,2024-12-16 04:56:02.042363,INACTIVE
USER00859,CU018,2025-01-09 04:56:02.042366,ACTIVE
USER00604,CU016,2025-07-27 04:56:02.042369,INACTIVE
USER00598,CU043,2024-08-19 04:56:02.042372,ACTIVE
USER01841,CU046,2024-07-09 04:56:02.042375,ACTIVE
USER00710,CU040,2025-09-05 04:56:02.042378,INACTIVE
USER01350,CU056,2025-12-08 04:56:02.042381,INACTIVE
USER00349,CU027,2024-11-09 04:56:02.042385,INACTIVE
USER00450,CU052,2024-07-03 04:56:02.042388,ACTIVE
USER01213,CU013,2025-01-18 04:56:02.042390,ACTIVE
USER00173,CU027,2024-11-07 04:56:02.042394,INACTIVE
USER01693,CU031,2025-01-22 04:56:02.042397,ACTIVE
USER00963,CU027,2024-12-20 04:56:02.042400,INACTIVE
USER01902,CU051,2025-10-27 04:56:02.042403,ACTIVE
USER00278,CU030,2024-09-15 04:56:02.042406,INACTIVE
USER01893,CU055,2024-09-21 04:56:02.042409,ACTIVE
USER00019,CU015,2025-08-13 04:56:02.042412,INACTIVE
USER01136,CU047,2024-12-21 04:56:02.042416,INACTIVE
USER01092,CU032,2024-09-20 04:56:02.042419,INACTIVE
USER00062,CU007,2025-11-26 04:56:02.042422,ACTIVE
USER00775,CU051,2025-01-21 04:56:02.042426,INACTIVE
USER00335,CU023,2024-12-29 04:56:02.042440,INACTIVE
USER00220,CU028,2024-08-16 04:56:02.042444,ACTIVE
USER00177,CU017,2025-06-29 04:56:02.042447,ACTIVE
USER01097,CU013,2024-11-18 04:56:02.042450,ACTIVE
USER00397,CU018,2024-08-01 04:56:02.042464,INACTIVE
USER01737,CU050,2024-08-11 04:56:02.042467,INACTIVE
USER01130,CU052,2024-11-26 04:56:02.042470,ACTIVE
USER01406,CU024,2025-07-02 04:56:02.042473,ACTIVE
USER00607,CU059,2024-07-11 04:56:02.042476,ACTIVE
USER00815,CU028,2024-09-30 04:56:02.042479,INACTIVE
USER01155,CU057,2025-08-16 04:56:02.042482,ACTIVE
USER00027,CU048,2025-05-20 04:56:02.042486,INACTIVE
USER01169,CU013,2024-06-10 04:56:02.042489,ACTIVE
USER01547,CU027,2024-09-29 04:56:02.042492,INACTIVE
USER01277,CU019,2025-02-22 04:56:02.042495,ACTIVE
USER00637,CU001,2024-07-07 04:56:02.042498,INACTIVE
USER00815,CU052,2024-08-08 04:56:02.042501,ACTIVE
USER01554,CU011,2024-08-07 04:56:02.042504,INACTIVE
USER00946,CU046,2025-08-29 04:56:02.042508,INACTIVE
USER01753,CU051,2025-05-06 04:56:02.042511,INACTIVE
USER01509,CU004,2024-10-11 04:56:02.042514,INACTIVE
USER01804,CU033,2025-01-16 04:56:02.042517,INACTIVE
USER01940,CU050,2024-10-17 04:56:02.042520,INACTIVE
USER01497,CU047,2024-07-08 04:56:02.042523,ACTIVE
USER01493,CU027,2025-06-10 04:56:02.042528,ACTIVE
USER00213,CU003,2024-09-21 04:56:02.042533,INACTIVE
USER00053,CU017,2024-12-21 04:56:02.042538,INACTIVE
USER01441,CU052,2025-10-15 04:56:02.042549,ACTIVE
USER00727,CU045,2024-07-12 04:56:02.042553,INACTIVE
USER01819,CU052,2024-06-13 04:56:02.042559,INACTIVE
USER00063,CU010,2024-07-04 04:56:02.042566,INACTIVE
USER01586,CU059,2025-10-12 04:56:02.042570,ACTIVE
USER00024,CU051,2026-01-01 04:56:02.042573,ACTIVE
USER00896,CU007,2024-07-26 04:56:02.042577,INACTIVE
USER01124,CU053,2024-07-05 04:56:02.042580,ACTIVE
USER01189,CU029,2025-01-01 04:56:02.042583,INACTIVE
USER01096,CU002,2024-09-29 04:56:02.042586,ACTIVE
USER01907,CU031,2024-10-13 04:56:02.042590,ACTIVE
USER00428,CU047,2025-10-10 04:56:02.042593,ACTIVE
USER01313,CU044,2024-09-11 04:56:02.042596,INACTIVE
USER00446,CU012,2025-10-03 04:56:02.042599,ACTIVE
USER01367,CU055,2026-01-11 04:56:02.042602,INACTIVE
USER01851,CU024,2024-08-25 04:56:02.042605,ACTIVE
USER01529,CU023,2025-03-05 04:56:02.042608,INACTIVE
USER01625,CU011,2024-10-29 04:56:02.042611,ACTIVE
USER00015,CU051,2024-06-27 04:56:02.042615,ACTIVE
USER00395,CU007,2025-11-11 04:56:02.042618,INACTIVE
USER00440,CU001,2025-04-28 04:56:02.042621,ACTIVE
USER00674,CU043,2024-10-17 04:56:02.042624,ACTIVE
USER01625,CU052,2025-03-16 04:56:02.042627,INACTIVE
USER01712,CU054,2025-11-22 04:56:02.042631,ACTIVE
USER00448,CU019,2025-09-03 04:56:02.042634,ACTIVE
USER01501,CU031,2025-08-26 04:56:02.042636,INACTIVE
USER00238,CU054,2025-07-08 04:56:02.042640,INACTIVE
USER01364,CU047,2026-01-17 04:56:02.042642,INACTIVE
USER01465,CU025,2025-01-29 04:56:02.042645,INACTIVE
